y,x1,x2
8.85,0,-0.19
-6.66,0.02,0.43
5.17,0.04,0.45
-8.11,0.07,0.2
8.53,0.08,-0.62
-7.17,0.37,-0.51
4.58,0.39,-0.16
-4.51,0.43,-0.13
2.25,0.82,0.36
-9.05,0.86,1.18
5.23,0.9,0.29
-0.64,1.17,0.08
11.5,1.35,0.3
-6.96,1.39,0.77
6.81,1.4,0.65
-2.11,1.58,0.73
5.45,1.71,1.6
-0.72,1.89,1.16
6.48,1.97,0.82
0.52,2.08,0.55
9.79,2.09,1.26
1.81,2.16,1.21
11.97,2.34,1.06
-2.96,2.41,1.07
9.87,2.55,0.95
-0.08,2.61,1.46
7.95,2.71,0.73
7.64,2.86,0.74
13.82,3.05,1.92
6.09,3.33,1.33
19.48,3.33,1.06
3.39,3.47,1.58
18.63,3.59,1.6
12.76,3.75,1.22
17.97,3.8,1.37
7.1,3.88,1.82
20.68,3.9,1.47
15.09,3.98,2.57
27.59,4.32,1.76
17.88,4.36,1.99
24.88,4.47,2.76
12.34,4.58,2.92
23.06,4.62,2.36
20.42,4.75,1.96
28.37,4.79,2.04
20.95,5.14,2.09
36.03,5.14,3.06
17.78,5.14,1.9
29.66,5.15,2.88
25.79,5.19,3.12
39.57,5.6,2.47
25.18,5.64,3.08
35.11,5.66,2.41
27.07,5.82,3.07
39.31,6.12,2.79
32.35,6.19,2.68
38.8,6.19,3.56
35.75,6.4,3.91
43.67,6.42,3.76
35.41,6.46,2.96
46.68,6.57,2.63
39.15,6.67,3.26
47.29,6.76,3.23
36.33,6.77,3.84
49.96,6.85,3.37
39.9,6.93,3.95
49.88,7.05,3.6
51.52,7.19,3.87
61.66,7.19,4.17
47.16,7.34,4.14
62.36,7.37,3.34
46.17,7.38,3.82
56.22,7.44,3.85
50.98,7.49,3.77
66.46,7.6,3.91
50.4,7.76,4.43
67.17,7.85,3.44
59.17,8.11,3.92
72.77,8.28,3.7
59.19,8.3,3.75
70.07,8.33,3.54
68.56,8.36,3.64
77.86,8.5,4.52
76.17,8.88,4.8
82.43,9.04,4.16
75.24,9.06,4.16
84.38,9.07,3.91
77.59,9.15,4.14
91.24,9.26,5.18
80.37,9.33,4.98
92.24,9.35,5.13
78.69,9.37,4.26
89.95,9.4,5.26
87.25,9.47,5.29
93.27,9.58,5.43
90.31,9.71,5.53
99.86,9.74,4.82
87.1,9.78,5.47
106.03,9.83,4.55
88.14,9.89,4.6
